Name, MaxHeap Breadth, MinHeap Breadth, MaxHeap Depth, MinHeap Depth, BST
Rosette Zepeda,34326,1623,2575,1892,10887
Lino Sinkfield,11048,5495,1606,5914,986
Margarita Wehr,10778,7749,2804,10543,1210
Olga Paschke,2151,2776,1893,2810,246
Perla Rudd,5598,5960,2357,5845,304
Brandie Lara,8443,7485,11656,7686,252
Skye Mari,12086,9361,5828,9183,240
Lawanna Parkinson,894,3154,7130,3395,286
Luanne Frances,3619,7531,12189,10778,378
Jacob Correa,7388,418,15453,476,447
Roxane Wolfe,200,11650,177,13405,275
Hoyt Weyant,6476,2019,1359,3275,338
Eleonor Beecroft,4916,4439,5277,8604,372
Mickey Call,5587,2627,7405,5231,292
Myesha Duhaime,6195,4864,6350,9602,384
Hedy Aye,217,2701,6631,5151,447
Eartha Eaton,831,3005,4388,3373,372
Miyoko Augsburger,1003,1887,4279,2145,372
Hilda Swearengin,596,6493,527,7491,493
Mikel Alvino,3676,1055,5856,1044,424
Ceola Steidl,3659,3453,1743,3872,825
Sal Ishee,3149,2300,5552,2569,298
Leland Lachance,3499,5891,6464,7497,315
Whitley Goulet,4612,527,6017,579,240
Bettyann Bone,5879,1520,6097,1743,286
Brook Merrick,4875,820,1571,877,498
Valery Mackenzie,8443,21006,3849,20415,487
Alice Knowles,6172,5661,3516,5644,298
Sanford Sagar,5724,4279,1629,4468,401
Chau Orduno,6327,1875,1789,1709,430
Cleotilde Littler,5661,5983,3809,5983,613
Buddy Purdom,849,504,1055,527,1032
Carly Doyon,361,3132,2036,2988,843
Ethyl Dunklin,545,1439,4130,1652,401
Tina Rosebrock,395,3327,1674,3814,275
Jefferey Mcie,952,671,1772,740,303
Lorean Sharkey,986,3000,1411,3286,258
Margert Choquette,1072,1720,3694,2013,298
Kari Herren,1221,4078,3682,4474,378
Joann Atkins,1646,510,3975,567,355
Alene Prentiss,1439,3195,1021,3619,269
Bridget Rickman,1697,1933,562,2110,504
Shakira Hakim,1938,3808,2087,4141,292
Irmgard Delagarza,2030,1032,4789,1198,292
Amina Sangster,2736,3000,1290,2724,424
Avelina Skidmore,2111,1164,1084,1250,309
Abel Meadows,2564,80,5070,1720,298
Twila Wess,14747,986,430,292,303
Dino Brabant,11788,7285,6350,2581,521
Elia Reuther,6568,2558,2569,1445,390
Glynda Ruth,5730,7244,785,4181,401
Loris Chesson,6499,1680,3436,992,303
Kandi Iacovelli,6728,5501,1371,3734,390
Shirlee Moffatt,7009,7130,774,2306,367
Maryln Malcolm,15522,17696,3992,5535,539
Shavon Goodwyn,8598,1273,5592,619,435
Luanne Valls,7738,5283,441,3000,258
Rose Fouts,7090,3275,8868,3017,372
Arleen Rosecrans,8162,7009,1537,4078,430
Cristy Mock,7434,1617,3642,1026,499
Dreama Cobey,7480,6321,3206,3395,544
Margaret Strouth,8082,5426,940,2495,355
Gala Atencio,7657,8908,3149,4445,436
Clifford Parent,349,613,877,367,522
Beryl Kraker,481,6803,3281,2827,338
Florene Yamashiro,103,2305,86,1376,401
Nga Scheurer,705,6487,929,5409,338
Twana Cropp,957,1508,4112,940,390
Hortencia Mcleod,894,5524,6023,3309,447
Rolanda Thibodeau,648,1944,527,1961,326
Tashia Farlow,889,4864,3774,4296,355
Janell Cifuentes,1032,556,6137,510,332
Lucile Keppler,917,3275,1852,2793,384
Vilma Roloff,923,1652,493,1904,292
Anamaria Jiggetts,1359,3728,3837,4904,453
Karyn Honey,1267,1026,3705,1066,321
Verena Peper,2965,10990,5420,5340,613
Blake Craycraft,1617,2007,4021,1881,246
Temeka Cusimano,1680,4531,3820,4451,653
Dotty Fludd,1703,309,3854,275,458
Katharine Sermons,1732,2552,1044,2552,292
Annie Rhodus,1783,470,1967,424,292
Belinda Gee,2214,4158,2042,3757,361
Rosenda Langenfeld,2472,957,1089,957,252
Luke Brownlow,2065,3166,4078,3195,252
Pennie Fluker,2070,2116,2076,2047,218
Merissa Pritt,2122,4284,1112,4267,246
Merilyn Sloop,2696,579,1164,544,309
Kizzie Parvin,3046,3034,2220,3000,476
Mariano Forsberg,3006,1875,5535,1852,338
Mira Selden,4755,4198,2323,9149,545
Perla Braud,3631,1181,4468,1124,2478
Edwin Salser,2673,7766,1170,3435,384
Tameika Wilton,1531,2305,298,2265,286
Nickole Dysart,3395,4875,4766,4508,453
Isaiah Oakley,3011,177,4577,177,326
Gita Woodbury,3418,2552,240,3562,533
Torrie Frederickson,5770,1468,5466,1543,453
Cherly Weber,3545,4376,739,4193,504
Bea Jepsen,3424,246,2862,252,487
Clemente Wozniak,3005,3172,355,3091,671
Henry Stoneman,3321,2116,642,2024,688
Xiomara Dunker,3757,4147,3143,4250,223
Albertha Dooling,4778,3183,4675,1502,499
See Abeyta,3780,2833,3109,4313,361
Charita Cunniff,4124,2065,2673,1497,464
Myrl Carcamo,4376,4021,2747,4026,350
Paulene Edlin,3803,1153,1347,1009,286
Terrie Iwamoto,4078,3573,3132,3390,435
Lorilee Ezell,5070,2300,2736,2237,349
Dwana Shellhammer,6705,4962,871,4571,579
Teodora Guillory,4256,1032,3051,441,378
Randee Saylors,4353,2879,791,2627,424
Alida Lasso,4187,2122,3258,2133,309
Analisa Schommer,4325,3734,1457,4009,424
Bell Halladay,4279,946,2874,1015,407
Elaine Wildermuth,4049,3057,246,3384,384
Bethel Portman,5581,2942,1531,4342,476
Charlette Baze,4744,4967,3097,5673,499
Yulanda Muse,4852,1468,3912,1026,613
Asuncion Sustaita,7124,5168,447,2730,372
Janetta Panella,6487,1778,1531,2225,435
Glendora Castanon,11432,4187,11340,3958,567
Geri Fralick,4571,1250,3464,1319,516
Quyen Hance,4657,4325,2954,3361,401
Lanell Mcnabb,4893,2845,3218,2300,493
Emmaline Sharif,6017,5019,1623,4640,527
Gladis Kissner,206,154,3728,177,476
Louanne Hearns,252,5833,5432,2770,717
Zula Prosper,154,1330,476,2696,533
Berry Delany,395,3803,3304,3711,481
Fleta Maser,355,1227,866,791,1038
Debby Bloss,384,3045,3241,3034,464
Vanesa Gorney,424,1824,3223,1847,298
Melinda Fagundes,493,4319,3350,4319,435
Freida Karas,608,516,3464,476,499
Francesco Heidt,688,3441,3711,3155,630
Fred Jester,762,1669,3510,1652,510
Adriene Walley,126,2655,189,2546,395
Pamala Chenail,992,1021,3545,1806,361
Dawna Gladstone,757,3636,1749,3602,625
Alyse Butt,791,1806,3590,1864,355
Milda Hawke,785,4720,1967,5013,510
Jacqulyn Van,1548,516,1107,384,332
Melanie Parsley,2701,3332,2277,3000,556
India Pizzuto,2391,1451,2334,1462,349
Shanda Beliveau,1084,4330,4462,3975,493
Vannesa Bosarge,1124,889,3659,889,338
Coletta Northup,1118,3223,1956,3258,567
Orville Carrol,1233,2547,4726,2357,464
Leanne Merrit,1870,4680,2133,4698,384
Venetta Mcmillan,1273,579,1892,567,476
Krystin Wohl,843,2931,143,2988,430
Cornelius Loth,1388,1824,4359,1674,544
Starr Kron,1393,6080,4009,4118,384
Gretchen Schier,1600,1175,1548,1634,470
Fabiola Gonsales,1583,3969,4038,3522,545
Sybil Rosecrans,1554,2346,1979,2856,344
Juliane Strobel,1543,5460,590,4698,476
Simona Policastro,1715,263,1961,218,326
Vance Doughtie,1852,2644,2036,3080,424
Ammie Debusk,1795,1267,4038,1307,418
Lajuana Kovacs,1875,4359,5134,3837,567
Debbie Sharber,1623,699,539,659,544
Claudine Pelt,2019,3132,4089,3057,481
Sheri Andujar,2065,2076,7095,2524,516
Fletcher Hartsell,4015,4319,4611,5673,550
Roselia Mires,2151,533,1118,820,499
Demetrice Bitton,2340,2879,4233,2942,2105
Sook Greely,2420,1858,4732,1835,464
Christiana Taggert,1956,4388,1095,4451,1107
Violeta Doering,2191,1095,4250,1078,246
Erica Halsey,2667,3636,4680,3671,550
Jacquie Jordon,2690,2305,4348,2386,401
Olevia Ponder,2787,5019,2265,5759,373
Latonia Grundy,2478,349,5002,355,556
Rex Hersh,2655,2759,2242,2753,361
Rob Cavallaro,2512,1537,4445,1571,499
Brinda Loch,4193,5541,14449,6086,665
Willia Delnero,2610,940,5793,957,281
Milly Barile,2724,3458,4554,3401,464
Genie Freiberg,3378,2420,6992,2122,969
Ingeborg Roff,2627,4416,2237,4348,470
Rhona Blass,2684,665,4566,631,510
Otelia Pokorny,2690,2954,2352,2965,367
Ligia Steve,2770,1898,642,1852,252
Reyes Esters,2948,4256,4927,4147,504
Man Mcauliffe,2942,1244,2483,1261,321
Muriel Verdejo,2397,3694,390,3636,326
Tia Kurtz,3103,2432,4686,2478,344
Kandice Lasalle,3017,5128,2357,4858,361
Kristyn Schieber,3114,200,2426,217,395
Julene Tomei,3235,2547,4732,2535,367
Jaimie Vena,3258,1347,2610,1342,344
Graciela Rodrigez,3218,3682,4761,3648,407
Sherie Mynatt,3355,814,2512,780,378
Clyde Duquette,3355,3086,4864,3109,527
Nan Stanforth,3252,1904,1348,1870,321
Randell Harring,3447,4698,2730,4399,447
Jinny Marcella,3487,487,2598,585,315
Dorothy Mayes,3424,2873,1267,2776,424
Chia Laber,3872,1720,2678,1583,544
Stephane Molinar,3527,4078,1296,4038,321
Hobert Roeser,3499,1021,1267,957,349
Ralph Hassen,3711,3636,2696,3516,470
Shaniqua Coppin,4176,2552,2747,2346,590
Deshawn Elliff,3556,4772,1376,4726,476
Alesha Rippey,3699,160,699,143,246
Hang Emerick,3476,2638,1273,2569,332
Marion Ruffin,3745,1543,361,1462,321
Edmundo Feldstein,3751,3894,2661,4193,602
Mckenzie Grove,3608,894,1342,877,395
Stephania Mangum,3602,3223,682,3269,355
Silas Canup,3648,2053,2592,2047,286
Lavon Hembree,3705,4365,1359,4394,384
Nena Ackles,3694,562,2581,579,292
Henrietta Dazey,3671,2873,2592,2868,361
Rosanna Shoaff,9740,2191,441,1967,355
Patria Appelbaum,3745,4044,2638,4049,303
Danuta Zahn,3866,1101,160,1101,458
Kylie Hummer,3814,3447,2655,3470,418
Janine Clemans,3814,2346,2690,2328,304
Nathan Okafor,3780,4600,1393,4577,327
Tamiko Rigg,3906,258,1348,258,286
Margarette Upshaw,4675,4405,906,3229,332
Pennie Digman,3969,1416,2707,1439,246
Curt Mckitrick,4250,3671,1445,3711,475
Melissa Hollier,4399,894,1502,866,372
Barbie Blakeman,4330,4841,2799,3275,367
Cleveland Lampert,4520,2013,2948,1996,441
Michel Wein,4061,4336,424,4308,292
Fermina Sollars,4026,430,739,407,390
Lynna Griswold,4491,2885,2885,2914,367
Daphine Dively,4451,1703,3103,1692,516
Talia Zheng,3137,4806,384,4434,378
Stephan Galbraith,4508,1164,2879,1135,355
Lazaro Wadlow,4221,3464,774,3487,286
Heike Dimitri,4204,2260,2833,2248,338
Elicia Rapp,4101,4548,1451,4543,344
Palmer Wrobel,5523,424,1537,401,384
Sulema Botello,4388,2753,2925,2724,378
Lourie Pion,4376,1543,1531,1560,286
Fidel Mak,4308,3797,2960,3831,424
Kieth Driver,4376,940,2936,969,332
Irina Jaeger,4279,3154,1457,3149,309
Jacelyn Alphin,4382,2151,2959,2134,258
George Pardue,4393,4801,814,4365,499
Ursula Stemen,4302,699,751,636,246
Jannie Rowlette,4457,2954,1474,3154,315
Cristi Scoggin,4508,1778,3017,1801,493
Leah Wheeler,4979,4520,866,4669,430
Pattie Dabbs,4548,1216,3057,1239,338
Nga Purdum,4778,3459,1520,3464,304
Shawanda Brazell,5673,3275,3424,2472,441
Rebekah Wickwire,4388,4680,476,4698,361
Krystal Nickols,149,166,814,200,349
Rozanne Mechling,728,2541,1623,2501,195
Joana Bernier,166,1319,3137,1342,309
Victoria Lundstrom,183,3619,1600,3573,269
Phoebe Bethke,269,734,3160,711,321
Wilfredo Packer,246,3017,1537,2948,223
Tiffiny Evelyn,303,1973,3166,1956,344
Fernanda Gartin,298,4216,2437,4359,510
Andres Delara,521,424,3504,166,355
Glady Bulkley,350,2730,3218,2753,418
Charlette Lipari,338,1525,1686,1514,378
Nilda Faul,367,3866,3212,3872,321
Jacquie Stillings,103,1049,252,1061,315
Demetrius Slaughter,332,3309,470,3298,453
Donovan Mccutchan,481,2260,3401,2162,487
Teresia Penwell,453,4675,1715,4514,355
Lashaun Schacher,487,298,877,321,367
Katlyn Prall,510,3464,1841,3424,550
Theola Cutshaw,573,1485,3372,1497,332
Flossie Leon,573,3998,1778,4164,527
Stephani Folson,573,877,3378,871,349
Leon Rogers,573,3269,992,3304,275
Rosia Dorais,653,2007,3407,2007,189
Christy Kieser,642,4273,1732,4175,435
Sheryl Harps,711,544,1715,544,372
Annamae Cavalieri,762,2730,3447,4382,441
Wilburn Fritze,803,1795,3453,1709,269
Particia Maze,705,3894,912,3866,326
Santana Eurich,831,1170,3481,1158,281
Artie Trott,504,2942,263,2936,321
Catherin Delahanty,814,2288,3459,2288,372
Arleen Moitoso,808,4313,1766,4296,367
Rosemary Patch,866,218,883,246,309
Vida Ivie,889,2466,3464,2460,263
Simonne Baum,952,1525,3935,1445,350
Dalila Copple,934,3740,4422,3906,527
Leonie Fulton,957,745,3562,791,252
Cyril Janke,975,3034,1858,3040,498
Blanch Ritzer,923,1812,917,1829,223
Lynn Bolander,998,4187,3579,4181,355
Kristofer Till,1009,527,487,487,407
Adah Langworthy,1107,2397,3625,2374,349
Lorilee Justin,1325,1715,3757,1669,372
Drew Eadie,1233,3986,3826,4015,2265
Pearl Bladen,1152,1061,3608,1021,263
Kristine Crandall,1152,3281,1875,3292,430
Ji Heidenreich,1198,2202,3619,2185,321
Kary Tousant,831,4399,275,4359,263
Adrien Truesdell,1307,1239,1910,1244,315
Kina Boulden,1256,2604,3877,2592,361
Missy Wharton,1239,1548,298,1491,332
Cristal Weatherspoon,1210,3740,527,3671,522
Classie Sevilla,1330,1061,1032,1043,516
Gerda Rouleau,1365,3923,1950,5265,499
Valentine Mcleish,1497,2151,2042,2064,298
Kenton Craner,1715,4284,4193,4227,372
Taneka Klopfenstein,1697,631,1927,636,281
Morgan Look,1462,2902,1979,2845,298
Tandra Laurent,1474,1766,3780,1761,298
Maricela Sanderfur,1405,4072,1066,3940,326
Chana Sardina,1502,992,2047,952,327
Janetta Madore,1738,3717,3883,4646,407
Saundra Old,1646,2862,4589,3986,424
Alfonso Brumett,1600,4336,4233,4101,304
Joette Mangini,1680,177,4256,177,407
Luella Puryear,1715,2529,2036,2506,292
Lyndsay Bou,1674,1330,3957,1393,344
Loreen Crosswell,1697,3654,3906,3785,292
Trudi Raimondi,1663,785,1026,762,269
Nicholle Windham,1674,2971,223,3510,436
Abbie Minyard,1732,103,1984,57,229
Ludie Bohn,1789,4158,3952,4090,361
Long Bronder,1812,487,3986,493,212
Gustavo Fennel,1938,2816,2139,3659,435
Marianela Vong,1784,1611,562,1600,286
Nisha Lecompte,1818,3762,3992,3728,315
Bart Wray,1525,975,114,935,338
Helena Sheilds,1864,3281,2690,3355,424
Shanna Coughlin,1967,2220,4445,2231,361
Lady Callery,1996,4462,4095,4445,436
Magnolia Duhe,1956,366,2133,315,309
Ora Casale,1979,2541,3981,2529,292
Vivian Crisman,2013,1445,4009,1422,258
Kip Dehner,2019,3659,2065,3630,378
Daniell Hires,2093,831,4112,860,493
Thomasena Mabe,2265,3154,2133,3143,361
Trenton Lander,2128,2420,2145,2174,326
Christia Egner,2116,4055,4164,4009,458
Sommer Moxley,2139,608,1089,608,281
Darby Moronta,2196,2850,2093,2833,470
Karole Ayres,2179,1686,4118,1686,321
Stephane Alonzo,2248,4078,4405,4089,441
Sherrell Eads,2305,1216,4325,1198,453
Lorenza Gokey,2432,4181,5369,3550,395
Twila Baumgartner,2311,2306,4267,2351,292
Janett Savala,2162,4583,585,4560,304
Janina Rist,2403,269,2214,275,349
Claudine Dryden,2443,2449,4359,2414,481
Donte Wiener,2334,1434,212,1348,470
Dortha Ringler,3545,4227,5346,3740,630
Jarod Delavega,2650,952,2443,929,476
Nancy Bombard,2449,3074,4359,3063,390
Caren Begum,2575,1973,4480,1927,418
Magnolia Skillings,2443,4330,676,4359,481
Lyndsay Leek,2719,585,2340,573,430
Zack Ohler,2564,4026,4365,2799,275
Edward Shives,2592,1680,1175,1738,401
Sylvester Treadway,2569,4055,613,4009,378
Roderick Rippy,2661,1124,2306,1090,395
Jasmin Dafoe,2696,3361,5340,3418,418
Jessia Sirmons,2770,2822,1405,2409,390
Dot Cadogan,2684,4342,4457,4319,504
Marva Hay,2770,384,4589,390,378
Tonette Tomasello,2793,2678,361,2736,315
Lisabeth Lunn,3298,1554,2719,2122,338
Marlys Denver,2873,3912,4715,3958,407
Leena Brumbelow,2891,923,4634,957,275
Retta Leath,2822,3218,2317,3241,367
Alyson Gattison,3086,2076,2420,2030,349
Jacquie Benshoof,3814,4462,4761,4858,487
Sanora Birge,2937,653,4646,688,349
Les Littell,3051,2948,4680,3017,355
Demetria Prine,3068,1938,3034,1812,539
Monica Eyer,3240,4147,4703,4141,373
Tracee Bonanno,3229,1284,4778,1290,395
Lashell Swartout,4629,7715,688,3654,498
Alia Rolling,3378,2036,3091,1933,378
Corrinne Mixer,3063,4600,4692,4560,556
Dominque Gallop,3430,177,4990,137,688
Fransisca Haslem,3871,2506,2449,3390,567
Rubin Sparrow,3200,1388,1267,1835,235
Lillian Manno,3275,3613,4841,3568,304
Yessenia Flippen,3200,774,4933,740,229
Erinn Mingus,3533,3711,2495,3120,458
Sid Zimmerer,5816,2042,131,1915,401
Margarett Zumwalt,91,4176,86,4250,292
Gil Brandl,3407,430,4852,458,521
Stan Fogleman,3378,2845,2460,3040,349
Porter Mclennan,4250,1703,5013,1806,504
Penney Thormahlen,3344,3871,1273,4038,384
Agripina Herz,6235,189,2518,103,372
Delena Biddy,3436,3177,4789,3229,487
Hae Bauch,3413,2122,4801,2110,413
Stephaine Descoteaux,3493,4508,4893,4411,464
Emmanuel Englehart,3470,292,2569,292,418
